feature,coefficient,absolute_coefficient
家里人,0.009795640033849742,0.009795640033849742
学习的是,0.009782485555280171,0.009782485555280171
习的是,0.009782485555280171,0.009782485555280171
也是我,0.009635242312365525,0.009635242312365525
"
喜欢看",0.009600814300076666,0.009600814300076666
状态,-0.009527962519033265,0.009527962519033265
们一,0.009510509540032972,0.009510509540032972
是很喜,0.009505963344070634,0.009505963344070634
是很喜欢,0.009505963344070634,0.009505963344070634
特别的,0.009481315075549793,0.009481315075549793
别的,0.009481315075549793,0.009481315075549793
"
我喜欢小",0.009470296538364,0.009470296538364
游戏，,0.009436323091991848,0.009436323091991848
戏，,0.009436323091991848,0.009436323091991848
敏感,0.00940562836384501,0.00940562836384501
我本,-0.009355502068324171,0.009355502068324171
深刻,0.009319413026866983,0.009319413026866983
深刻的,0.009319413026866983,0.009319413026866983
业是,0.009231188797890373,0.009231188797890373
专业是,0.009231188797890373,0.009231188797890373
，就,-0.009187028096392578,0.009187028096392578
，一般,0.009151401885302597,0.009151401885302597
人，我,-0.009144655884736057,0.009144655884736057
题的,-0.009140836091514285,0.009140836091514285
问题的,-0.009140836091514285,0.009140836091514285
外一个,0.009126289562438402,0.009126289562438402
另外一个,0.009126289562438402,0.009126289562438402
很多,0.009106717793358438,0.009106717793358438
个成绩,-0.008983798946187399,0.008983798946187399
非常,-0.00897257752226592,0.00897257752226592
二十,-0.008957122057773015,0.008957122057773015
好。,-0.008951692110412163,0.008951692110412163
，想,0.00886936614624366,0.00886936614624366
很可爱，,0.008861700914099586,0.008861700914099586
处理,-0.008825243586604949,0.008825243586604949
爽。,0.008772194101861497,0.008772194101861497
平，,0.008749299673285431,0.008749299673285431
当然,0.008691389666103944,0.008691389666103944
是两个,0.008679758787522461,0.008679758787522461
确定,-0.008580182814847117,0.008580182814847117
。这,-0.00857960163625006,0.00857960163625006
那些,0.008529389831207908,0.008529389831207908
是我,0.008480290248275069,0.008480290248275069
还挺,0.008437673292837334,0.008437673292837334
以很,0.008350788079091188,0.008350788079091188
所以很,0.008350788079091188,0.008350788079091188
饭，,0.008350788079091188,0.008350788079091188
回家,-0.008330531871264785,0.008330531871264785
。原因是,0.008312693493306106,0.008312693493306106
帮助,0.0081156590388556,0.0081156590388556
这个问题,0.008073087104430401,0.008073087104430401
这个问,0.008073087104430401,0.008073087104430401
不是特,-0.008059610452091814,0.008059610452091814
不是特别,-0.008059610452091814,0.008059610452091814
。有,-0.008000798503256794,0.008000798503256794
没有，,-0.007935176584056326,0.007935176584056326
对我,-0.007933309858408507,0.007933309858408507
时间,-0.007889535261393429,0.007889535261393429
吵，,0.007885923326484977,0.007885923326484977
就他,0.007884009658056405,0.007884009658056405
。后,0.007884009658056405,0.007884009658056405
。就他,0.007884009658056405,0.007884009658056405
大的,-0.007866005642175291,0.007866005642175291
不多,0.007843296826411585,0.007843296826411585
因为我本身,0.007759571040401372,0.007759571040401372
本身就,0.007759571040401372,0.007759571040401372
为我本身就,0.007759571040401372,0.007759571040401372
因为我本,0.007759571040401372,0.007759571040401372
为我本,0.007759571040401372,0.007759571040401372
我本身就,0.007759571040401372,0.007759571040401372
身就,0.007759571040401372,0.007759571040401372
为我本身,0.007759571040401372,0.007759571040401372
我本身,0.007759571040401372,0.007759571040401372
话，,0.007726232495546375,0.007726232495546375
因。,0.007652265323677722,0.007652265323677722
原因。,0.007652265323677722,0.007652265323677722
为，,-0.0075787198491380076,0.0075787198491380076
，所,0.007562706386373489,0.007562706386373489
，所以,0.007562706386373489,0.007562706386373489
父母,0.007551588001862676,0.007551588001862676
然后有,-0.007546155673739109,0.007546155673739109
后有,-0.007546155673739109,0.007546155673739109
会说,-0.007546155673739109,0.007546155673739109
，父,0.007481405785902876,0.007481405785902876
一般,0.0074654521107752015,0.0074654521107752015
的小孩，,0.007464522577147754,0.007464522577147754
开心。,-0.007444488920955828,0.007444488920955828
的是,-0.007390141354712934,0.007390141354712934
，当时,-0.007379238026002144,0.007379238026002144
他们的,-0.0073490311066464606,0.0073490311066464606
是。,0.007141458370714088,0.007141458370714088
看看,0.007003066862270564,0.007003066862270564
好的朋,0.006972725535983141,0.006972725535983141
好的朋友,0.006972725535983141,0.006972725535983141
的的,-0.0069635185994213296,0.0069635185994213296
很吵闹,-0.0069635185994213296,0.0069635185994213296
吵闹，,-0.0069635185994213296,0.0069635185994213296
吵闹,-0.0069635185994213296,0.0069635185994213296
很吵闹，,-0.0069635185994213296,0.0069635185994213296
所以我,0.006932662616622589,0.006932662616622589
以我,0.006932662616622589,0.006932662616622589
，所以我,0.006932662616622589,0.006932662616622589
的，然,-0.0069113266437017045,0.0069113266437017045
的，然后,-0.0069113266437017045,0.0069113266437017045
就是没,-0.006874942251524142,0.006874942251524142
就是没有,-0.006874942251524142,0.006874942251524142
，就是没有,-0.006874942251524142,0.006874942251524142
，就是没,-0.006874942251524142,0.006874942251524142
的争,0.006846524859442114,0.006846524859442114
最深,-0.006681934496221736,0.006681934496221736
，我觉得这,-0.006676071512135728,0.006676071512135728
很大,0.006575763311390302,0.006575763311390302
，然后我就,0.006558897658914937,0.006558897658914937
有在高,0.006558897658914937,0.006558897658914937
把我的,0.006558897658914937,0.006558897658914937
但就是,0.006499686395424184,0.006499686395424184
但就,0.006499686395424184,0.006499686395424184
为一,0.006441087458316478,0.006441087458316478
情况,0.006437957432582503,0.006437957432582503
心应,0.00641113301998942,0.00641113301998942
心应该是,0.00641113301998942,0.00641113301998942
开心应该,0.00641113301998942,0.00641113301998942
开心应,0.00641113301998942,0.00641113301998942
开心应该是,0.00641113301998942,0.00641113301998942
心应该,0.00641113301998942,0.00641113301998942
，但,-0.0063341756403090315,0.0063341756403090315
的小孩子。,0.006324480308825823,0.006324480308825823
去大,0.006324480308825823,0.006324480308825823
，其,-0.006238574187295827,0.006238574187295827
我就,-0.006130062284910437,0.006130062284910437
松的,-0.006060606157969081,0.006060606157969081
松的时候,-0.006060606157969081,0.006060606157969081
放松的时候,-0.006060606157969081,0.006060606157969081
放松的时,-0.006060606157969081,0.006060606157969081
松的时,-0.006060606157969081,0.006060606157969081
放松的,-0.006060606157969081,0.006060606157969081
的方,0.006059580075353752,0.006059580075353752
别人争吵应,-0.0059562050871784416,0.0059562050871784416
人争吵应,-0.0059562050871784416,0.0059562050871784416
吵应该是,-0.0059562050871784416,0.0059562050871784416
争吵应该是,-0.0059562050871784416,0.0059562050871784416
人争吵应该,-0.0059562050871784416,0.0059562050871784416
路上,0.005865903487863462,0.005865903487863462
完，,0.005840232598809629,0.005840232598809629
时是,0.005797413367998879,0.005797413367998879
当时，,0.005797413367998879,0.005797413367998879
在看,0.005797413367998879,0.005797413367998879
当时是,0.005797413367998879,0.005797413367998879
现了,0.005682542409546811,0.005682542409546811
发现,0.005673142849286611,0.005673142849286611
嗯比,0.005654760654935763,0.005654760654935763
很快,0.0056394460326908945,0.0056394460326908945
当时我,-0.00563573358456943,0.00563573358456943
时我,-0.00563573358456943,0.00563573358456943
了，就,0.005425970868495304,0.005425970868495304
好吃的,-0.005412329592687417,0.005412329592687417
好吃,-0.005412329592687417,0.005412329592687417
，上,0.005353202238431505,0.005353202238431505
悔。,0.0053233269527870955,0.0053233269527870955
后悔。,0.0053233269527870955,0.0053233269527870955
应该是,0.005263256200290013,0.005263256200290013
该是,0.005263256200290013,0.005263256200290013
都会,-0.005235202239261015,0.005235202239261015
最讨厌,0.005190891746408806,0.005190891746408806
最讨,0.005190891746408806,0.005190891746408806
选择,0.0049787084820876295,0.0049787084820876295
有去,-0.004937210829155965,0.004937210829155965
我家,0.004904338333634714,0.004904338333634714
过。,0.004790757741027565,0.004790757741027565
本身,-0.00478657475311032,0.00478657475311032
欢。,-0.004759144378058685,0.004759144378058685
喜欢。,-0.004759144378058685,0.004759144378058685
听音,0.004757326799706336,0.004757326799706336
听音乐,0.004757326799706336,0.004757326799706336
开心的事,-0.004725455228091714,0.004725455228091714
心的事,-0.004725455228091714,0.004725455228091714
的。,-0.004709227421867743,0.004709227421867743
，能够,-0.004583045030230604,0.004583045030230604
前的,-0.0045785593082754705,0.0045785593082754705
间，,0.004406269481519505,0.004406269481519505
在宿,0.004348052330076308,0.004348052330076308
宿舍,0.004348052330076308,0.004348052330076308
在宿舍,0.004348052330076308,0.004348052330076308
家的,-0.00434148535187819,0.00434148535187819
过了,-0.0042390726273286525,0.0042390726273286525
的压,0.004199293062047727,0.004199293062047727
，然后去,0.004184964513314888,0.004184964513314888
后去,0.004184964513314888,0.004184964513314888
然后去,0.004184964513314888,0.004184964513314888
最好的,-0.004152362761336343,0.004152362761336343
吧，,0.004063415083472525,0.004063415083472525
在大,0.004044272241633454,0.004044272241633454
去了,-0.004007873467821668,0.004007873467821668
经历,-0.004006386078912064,0.004006386078912064
的经历,0.003965349222600493,0.003965349222600493
的情绪,0.0038962378481516005,0.0038962378481516005
很好，,0.003835742973993546,0.003835742973993546
，也,0.0037379313881341697,0.0037379313881341697
我也不知道,-0.003688977575864276,0.003688977575864276
也不知,-0.003688977575864276,0.003688977575864276
我也不知,-0.003688977575864276,0.003688977575864276
也不知道我,-0.003688977575864276,0.003688977575864276
也不知道,-0.003688977575864276,0.003688977575864276
为是,-0.0036465717180388132,0.0036465717180388132
发生了,-0.003562236807724702,0.003562236807724702
生了,-0.003562236807724702,0.003562236807724702
，我最,0.003514760263048893,0.003514760263048893
一起。,0.0034348759531514124,0.0034348759531514124
在一起。,0.0034348759531514124,0.0034348759531514124
起。,0.0034348759531514124,0.0034348759531514124
，就会,0.003425565878640217,0.003425565878640217
各种,0.0033956377558753436,0.0033956377558753436
姐姐,0.003336486376501214,0.003336486376501214
样的,0.0033197997408218613,0.0033197997408218613
对，,0.003298503808157314,0.003298503808157314
为这,0.0031728952290525137,0.0031728952290525137
因为这,0.0031728952290525137,0.0031728952290525137
我没有,0.003144664803148675,0.003144664803148675
我没,0.003144664803148675,0.003144664803148675
另外,-0.0030331663200311634,0.0030331663200311634
外一,-0.0030331663200311634,0.0030331663200311634
另外一,-0.0030331663200311634,0.0030331663200311634
小孩子的,-0.002848930257679571,0.002848930257679571
欢小孩子的,-0.002848930257679571,0.002848930257679571
松。,0.0028469901891684337,0.0028469901891684337
别人争吵过,0.0028410944682588286,0.0028410944682588286
，小,-0.00274895176967638,0.00274895176967638
麻烦,0.002606488804384899,0.002606488804384899
孩子，,0.0025895648797227035,0.0025895648797227035
，去,-0.002554810187743687,0.002554810187743687
别人的,-0.0024918649870718837,0.0024918649870718837
讨厌的,0.0023056342122787276,0.0023056342122787276
厌的,0.0023056342122787276,0.0023056342122787276
就可,0.0023023577571642216,0.0023023577571642216
不起,0.002266978626574106,0.002266978626574106
不起来,0.002266978626574106,0.002266978626574106
想不起,0.002266978626574106,0.002266978626574106
想不起来,0.002266978626574106,0.002266978626574106
地方,-0.002203615616007119,0.002203615616007119
上一次感到,-0.0021763252795558834,0.0021763252795558834
上一次感,-0.0021763252795558834,0.0021763252795558834
次感到开,-0.0021763252795558834,0.0021763252795558834
一次感到开,-0.0021763252795558834,0.0021763252795558834
次感到开心,-0.0021763252795558834,0.0021763252795558834
的成,-0.0021586796710147257,0.0021586796710147257
吵的,-0.0021498447692888433,0.0021498447692888433
争吵的,-0.0021498447692888433,0.0021498447692888433
的程,-0.0021224794862481277,0.0021224794862481277
。不,-0.0020934472673924684,0.0020934472673924684
小孩子的。,-0.0020764514338103128,0.0020764514338103128
子的。,-0.0020764514338103128,0.0020764514338103128
孩子的。,-0.0020764514338103128,0.0020764514338103128
